record_id,timestamp_received,logistic,svm,rf,vote,confidence,true_label
REC_3849,2026-05-10T16:46:11.713080,0,0,0,0,0.0327,0
REC_3850,2026-05-10T16:46:11.764132,0,0,0,0,0.0139,0
REC_3851,2026-05-10T16:46:11.815237,0,0,0,0,0.0055,0
REC_3852,2026-05-10T16:46:11.866304,0,0,0,0,0.0287,0
REC_3853,2026-05-10T16:46:11.917130,0,0,0,0,0.0407,0
REC_3854,2026-05-10T16:46:11.968118,0,0,0,0,0.0304,0
REC_3855,2026-05-10T16:46:12.018874,0,0,0,0,0.0301,0
REC_3856,2026-05-10T16:46:12.070039,0,0,0,0,0.0440,0
REC_3857,2026-05-10T16:46:12.122615,0,0,0,0,0.0478,0
REC_3858,2026-05-10T16:46:12.171300,0,0,0,0,0.0043,0
REC_3859,2026-05-10T16:46:12.222130,0,0,0,0,0.0113,0
REC_3860,2026-05-10T16:46:12.272592,0,0,0,0,0.0065,0
REC_3861,2026-05-10T16:46:12.323179,0,0,0,0,0.0034,0
REC_3862,2026-05-10T16:46:12.374138,0,0,0,0,0.0545,0
REC_3863,2026-05-10T16:46:12.427642,0,0,0,0,0.1723,0
REC_3864,2026-05-10T16:46:12.475542,0,0,0,0,0.0243,0
REC_3865,2026-05-10T16:46:12.528281,0,0,0,0,0.0314,0
REC_3866,2026-05-10T16:46:12.576751,0,0,0,0,0.0879,0
REC_3867,2026-05-10T16:46:12.627496,1,1,1,1,0.9394,0
REC_3868,2026-05-10T16:46:12.678442,0,0,0,0,0.0037,0
REC_3869,2026-05-10T16:46:12.731227,0,0,0,0,0.0769,0
REC_3870,2026-05-10T16:46:12.789523,0,0,0,0,0.0014,0
REC_3871,2026-05-10T16:46:12.831523,0,0,0,0,0.0831,0
REC_3872,2026-05-10T16:46:12.885622,0,0,0,0,0.1784,0
REC_3873,2026-05-10T16:46:12.933437,0,0,0,0,0.0011,0
REC_3874,2026-05-10T16:46:12.986309,0,0,0,0,0.0140,0
REC_3875,2026-05-10T16:46:13.037564,0,0,0,0,0.0837,0
REC_3876,2026-05-10T16:46:13.085345,0,0,0,0,0.0182,0
REC_3877,2026-05-10T16:46:13.136209,0,0,0,0,0.0272,0
REC_3878,2026-05-10T16:46:13.187173,0,0,0,0,0.0150,0
REC_3879,2026-05-10T16:46:13.239898,0,0,0,0,0.0242,0
REC_3880,2026-05-10T16:46:13.288957,0,0,0,0,0.0154,0
REC_3881,2026-05-10T16:46:13.339687,0,0,0,0,0.0132,0
REC_3882,2026-05-10T16:46:13.390724,0,0,0,0,0.0349,0
REC_3883,2026-05-10T16:46:13.441297,0,0,0,0,0.0272,0
REC_3884,2026-05-10T16:46:13.491703,0,0,0,0,0.0705,0
REC_3885,2026-05-10T16:46:13.543476,0,0,0,0,0.1956,0
REC_3886,2026-05-10T16:46:13.593224,0,0,0,0,0.0126,0
REC_3887,2026-05-10T16:46:13.644391,0,0,0,0,0.0550,0
REC_3888,2026-05-10T16:46:13.695283,0,0,0,0,0.0824,0
REC_3889,2026-05-10T16:46:13.746019,1,1,1,1,0.8039,0
REC_3890,2026-05-10T16:46:13.796981,0,0,0,0,0.0263,0
REC_3891,2026-05-10T16:46:13.848698,0,0,0,0,0.0308,0
REC_3892,2026-05-10T16:46:13.898419,0,0,0,0,0.2239,0
REC_3893,2026-05-10T16:46:13.949212,0,0,0,0,0.0628,0
REC_3894,2026-05-10T16:46:13.999812,0,0,0,0,0.1286,0
REC_3895,2026-05-10T16:46:14.050848,0,0,0,0,0.0585,0
REC_3896,2026-05-10T16:46:14.101590,0,0,0,0,0.1251,0
REC_3897,2026-05-10T16:46:14.155485,0,0,0,0,0.1947,0
REC_3898,2026-05-10T16:46:14.203179,0,0,0,0,0.0506,0
REC_3899,2026-05-10T16:46:14.254252,0,0,0,0,0.0843,0
REC_3900,2026-05-10T16:46:14.305027,0,0,0,0,0.1204,0
REC_3901,2026-05-10T16:46:14.355877,0,0,0,0,0.0770,0
REC_3902,2026-05-10T16:46:14.406813,0,0,0,0,0.1319,0
REC_3903,2026-05-10T16:46:14.459352,0,0,0,0,0.0509,0
REC_3904,2026-05-10T16:46:14.508313,0,0,0,0,0.0162,0
REC_3905,2026-05-10T16:46:14.558901,0,0,0,0,0.0320,0
REC_3906,2026-05-10T16:46:14.609971,1,0,0,0,0.3366,0
REC_3907,2026-05-10T16:46:14.660664,0,0,0,0,0.0032,0
REC_3908,2026-05-10T16:46:14.711608,0,0,0,0,0.0034,0
REC_3909,2026-05-10T16:46:14.764823,0,0,0,0,0.0247,0
REC_3910,2026-05-10T16:46:14.813027,0,0,0,0,0.0463,0
REC_3911,2026-05-10T16:46:14.863844,0,0,0,0,0.0058,0
REC_3912,2026-05-10T16:46:14.914578,0,0,0,0,0.0345,0
REC_3913,2026-05-10T16:46:14.965370,0,0,0,0,0.0291,0
REC_3914,2026-05-10T16:46:15.015987,0,0,0,0,0.0448,0
REC_3915,2026-05-10T16:46:15.069009,0,0,0,0,0.0043,0
REC_3916,2026-05-10T16:46:15.120437,0,0,0,0,0.0151,0
REC_3917,2026-05-10T16:46:15.170558,0,0,0,0,0.0295,0
REC_3918,2026-05-10T16:46:15.220705,0,0,0,0,0.0289,0
REC_3919,2026-05-10T16:46:15.272418,0,0,0,0,0.0238,0
REC_3920,2026-05-10T16:46:15.322567,0,0,0,0,0.0902,0
REC_3921,2026-05-10T16:46:15.371203,0,0,0,0,0.0178,0
REC_3922,2026-05-10T16:46:15.422052,0,0,0,0,0.0226,0
REC_3923,2026-05-10T16:46:15.473170,0,0,0,0,0.0252,0
REC_3924,2026-05-10T16:46:15.523829,0,0,0,0,0.0385,0
REC_3925,2026-05-10T16:46:15.574526,0,0,0,0,0.0157,0
REC_3926,2026-05-10T16:46:15.625494,0,0,0,0,0.0226,0
REC_3927,2026-05-10T16:46:15.677037,0,0,0,0,0.0208,0
REC_3928,2026-05-10T16:46:15.727048,0,0,0,0,0.0217,0
REC_3929,2026-05-10T16:46:15.777798,0,0,0,0,0.0441,0
REC_3930,2026-05-10T16:46:15.828493,0,0,0,0,0.0091,0
REC_3931,2026-05-10T16:46:15.881277,0,0,0,0,0.0144,0
REC_3932,2026-05-10T16:46:15.930206,0,0,0,0,0.0369,0
REC_3933,2026-05-10T16:46:15.980884,0,0,0,0,0.1040,0
REC_3934,2026-05-10T16:46:16.031543,0,0,0,0,0.0028,0
REC_3935,2026-05-10T16:46:16.082335,0,0,0,0,0.0160,0
REC_3936,2026-05-10T16:46:16.132928,0,0,0,0,0.0360,0
REC_3937,2026-05-10T16:46:16.184027,0,0,0,0,0.0582,0
REC_3938,2026-05-10T16:46:16.235215,0,0,0,0,0.0416,0
REC_3939,2026-05-10T16:46:16.286490,0,0,0,0,0.0098,0
REC_3940,2026-05-10T16:46:16.336870,0,0,0,0,0.0343,0
REC_3941,2026-05-10T16:46:16.387641,0,0,0,0,0.0017,0
REC_3942,2026-05-10T16:46:16.438743,0,0,0,0,0.1628,0
REC_3943,2026-05-10T16:46:16.489455,0,0,0,0,0.4310,0
REC_3944,2026-05-10T16:46:16.541752,0,0,0,0,0.0763,0
REC_3945,2026-05-10T16:46:16.591167,0,0,0,0,0.0277,0
REC_3946,2026-05-10T16:46:16.642119,0,0,0,0,0.0393,0
REC_3947,2026-05-10T16:46:16.695068,0,0,0,0,0.0363,0
REC_3948,2026-05-10T16:46:16.743815,0,0,0,0,0.0204,0
REC_3949,2026-05-10T16:46:16.797112,0,0,0,0,0.0381,0
REC_3950,2026-05-10T16:46:16.845261,0,0,0,0,0.0680,0
REC_3951,2026-05-10T16:46:16.896472,0,0,0,0,0.0634,0
REC_3952,2026-05-10T16:46:16.947405,0,0,0,0,0.0244,0
REC_3953,2026-05-10T16:46:16.998410,0,0,0,0,0.0121,0
REC_3954,2026-05-10T16:46:17.049299,0,0,0,0,0.0537,0
REC_3955,2026-05-10T16:46:17.103872,0,0,0,0,0.1349,0
REC_3956,2026-05-10T16:46:17.150856,0,0,0,0,0.0438,0
REC_3957,2026-05-10T16:46:17.201887,0,0,0,0,0.0449,0
REC_3958,2026-05-10T16:46:17.252475,0,0,0,0,0.0163,0
REC_3959,2026-05-10T16:46:17.303118,0,0,0,0,0.0303,0
REC_3960,2026-05-10T16:46:17.357580,0,0,0,0,0.0074,0
REC_3961,2026-05-10T16:46:17.407209,0,0,0,0,0.0431,0
REC_3962,2026-05-10T16:46:17.455243,0,0,0,0,0.0319,0
REC_3963,2026-05-10T16:46:17.509105,0,0,0,0,0.0542,0
REC_3964,2026-05-10T16:46:17.559475,0,0,0,0,0.0529,0
REC_3965,2026-05-10T16:46:17.608404,0,0,0,0,0.0158,0
REC_3966,2026-05-10T16:46:17.658415,0,0,0,0,0.0150,0
REC_3967,2026-05-10T16:46:17.709158,0,0,0,0,0.0068,0
REC_3968,2026-05-10T16:46:17.760101,0,0,0,0,0.0522,0
REC_3969,2026-05-10T16:46:17.811202,0,0,0,0,0.0222,0
REC_3970,2026-05-10T16:46:17.862161,0,0,0,0,0.0562,0
REC_3971,2026-05-10T16:46:17.912832,0,0,0,0,0.0116,0
REC_3972,2026-05-10T16:46:17.963791,0,0,0,0,0.0068,0
REC_3973,2026-05-10T16:46:18.014663,0,0,0,0,0.0752,0
REC_3974,2026-05-10T16:46:18.065490,0,0,0,0,0.0625,0
REC_3975,2026-05-10T16:46:18.116510,0,0,0,0,0.0918,0
REC_3976,2026-05-10T16:46:18.167458,0,0,0,0,0.0588,0
REC_3977,2026-05-10T16:46:18.217832,0,0,0,0,0.0271,0
REC_3978,2026-05-10T16:46:18.269036,0,0,0,0,0.0055,0
REC_3979,2026-05-10T16:46:18.320132,0,0,0,0,0.2394,0
REC_3980,2026-05-10T16:46:18.370981,0,0,0,0,0.0098,0
REC_3981,2026-05-10T16:46:18.421713,0,0,0,0,0.0182,0
REC_3982,2026-05-10T16:46:18.472293,0,0,0,0,0.0201,0
REC_3983,2026-05-10T16:46:18.523134,0,0,0,0,0.0968,0
REC_3984,2026-05-10T16:46:18.574364,0,0,0,0,0.0141,0
REC_3985,2026-05-10T16:46:18.625155,0,0,0,0,0.0263,0
REC_3986,2026-05-10T16:46:18.676003,0,0,0,0,0.0181,0
REC_3987,2026-05-10T16:46:18.726718,0,0,0,0,0.0599,0
REC_3988,2026-05-10T16:46:18.777705,0,0,0,0,0.0599,0
REC_3989,2026-05-10T16:46:18.828898,0,0,0,0,0.0882,0
REC_3990,2026-05-10T16:46:18.880144,0,0,0,0,0.0038,0
REC_3991,2026-05-10T16:46:18.933234,0,0,0,0,0.0508,0
REC_3992,2026-05-10T16:46:18.981955,0,0,0,0,0.0715,0
REC_3993,2026-05-10T16:46:19.033120,0,0,0,0,0.0198,0
REC_3994,2026-05-10T16:46:19.083386,0,0,0,0,0.0161,0
REC_3995,2026-05-10T16:46:19.135845,0,0,0,0,0.0165,0
REC_3996,2026-05-10T16:46:19.185012,0,0,0,0,0.0343,0
REC_3997,2026-05-10T16:46:19.236096,0,0,0,0,0.0564,0
REC_3998,2026-05-10T16:46:19.287038,1,0,0,0,0.3959,0
REC_3999,2026-05-10T16:46:19.338213,0,0,0,0,0.0247,0
REC_4000,2026-05-10T16:46:19.390099,0,0,0,0,0.0141,0
REC_4001,2026-05-10T16:46:19.439828,0,0,0,0,0.0066,0
REC_4002,2026-05-10T16:46:19.490544,0,0,0,0,0.0310,0
REC_4003,2026-05-10T16:46:19.543211,0,0,0,0,0.0106,0
REC_4004,2026-05-10T16:46:19.594592,0,0,0,0,0.0798,0
REC_4005,2026-05-10T16:46:19.644882,0,0,0,0,0.3154,0
REC_4006,2026-05-10T16:46:19.692950,0,0,0,0,0.0990,0
REC_4007,2026-05-10T16:46:19.743585,0,0,0,0,0.0007,0
REC_4008,2026-05-10T16:46:19.797092,0,0,0,0,0.0092,0
REC_4009,2026-05-10T16:46:19.844975,0,0,0,0,0.0304,0
REC_4010,2026-05-10T16:46:19.896082,0,0,0,0,0.0607,0
REC_4011,2026-05-10T16:46:19.947143,0,0,0,0,0.1494,0
REC_4012,2026-05-10T16:46:19.998293,0,0,0,0,0.0183,0
REC_4013,2026-05-10T16:46:20.050958,0,0,0,0,0.0452,0
REC_4014,2026-05-10T16:46:20.100011,0,0,0,0,0.0196,0
REC_4015,2026-05-10T16:46:20.150889,0,0,0,0,0.0088,0
REC_4016,2026-05-10T16:46:20.201456,0,0,0,0,0.0143,0
REC_4017,2026-05-10T16:46:20.252459,0,0,0,0,0.0630,0
REC_4018,2026-05-10T16:46:20.304014,0,0,0,0,0.1404,0
REC_4019,2026-05-10T16:46:20.356461,0,0,0,0,0.0265,0
REC_4020,2026-05-10T16:46:20.405543,0,0,0,0,0.0256,0
REC_4021,2026-05-10T16:46:20.455926,0,0,0,0,0.0057,0
REC_4022,2026-05-10T16:46:20.507259,0,0,0,0,0.0033,0
REC_4023,2026-05-10T16:46:20.558073,0,0,0,0,0.0041,0
REC_4024,2026-05-10T16:46:20.609192,0,0,0,0,0.0010,0
REC_4025,2026-05-10T16:46:20.660271,0,0,0,0,0.0304,0
REC_4026,2026-05-10T16:46:20.710967,0,0,0,0,0.0315,0
REC_4027,2026-05-10T16:46:20.762060,0,0,0,0,0.0092,0
REC_4028,2026-05-10T16:46:20.813084,0,0,0,0,0.0322,0
REC_4029,2026-05-10T16:46:20.863692,0,0,0,0,0.0119,0
REC_4030,2026-05-10T16:46:20.914757,1,0,0,0,0.4491,0
REC_4031,2026-05-10T16:46:20.971292,0,0,0,0,0.0002,0
REC_4032,2026-05-10T16:46:21.016570,0,0,0,0,0.0106,0
REC_4033,2026-05-10T16:46:21.067532,0,0,0,0,0.0287,0
REC_4034,2026-05-10T16:46:21.118413,0,0,0,0,0.0344,0
REC_4035,2026-05-10T16:46:21.170446,0,0,0,0,0.0262,0
REC_4036,2026-05-10T16:46:21.219948,0,0,0,0,0.0133,0
REC_4037,2026-05-10T16:46:21.271059,0,0,0,0,0.0609,0
REC_4038,2026-05-10T16:46:21.321403,0,0,0,0,0.0303,0
REC_4039,2026-05-10T16:46:21.372092,0,0,0,0,0.0257,0
REC_4040,2026-05-10T16:46:21.422975,0,0,0,0,0.1191,0
REC_4041,2026-05-10T16:46:21.475729,0,0,0,0,0.0124,0
REC_4042,2026-05-10T16:46:21.524685,0,0,0,0,0.0455,0
REC_4043,2026-05-10T16:46:21.575830,0,0,0,0,0.0497,0
REC_4044,2026-05-10T16:46:21.626897,0,0,0,0,0.0129,0
REC_4045,2026-05-10T16:46:21.678020,0,0,0,0,0.0462,0
REC_4046,2026-05-10T16:46:21.730597,0,0,0,0,0.0527,0
REC_4047,2026-05-10T16:46:21.779470,0,0,0,0,0.0892,0
REC_4048,2026-05-10T16:46:21.830122,0,0,0,0,0.0154,0
REC_4049,2026-05-10T16:46:21.880806,0,0,0,0,0.0464,0
REC_4050,2026-05-10T16:46:21.934040,0,0,0,0,0.0110,0
REC_4051,2026-05-10T16:46:21.982770,0,0,0,0,0.0376,0
REC_4052,2026-05-10T16:46:22.035711,0,0,0,0,0.0246,0
REC_4053,2026-05-10T16:46:22.083966,0,0,0,0,0.0015,0
REC_4054,2026-05-10T16:46:22.134508,0,0,0,0,0.0511,0
REC_4055,2026-05-10T16:46:22.185321,0,0,0,0,0.0374,0
REC_4056,2026-05-10T16:46:22.235929,0,0,0,0,0.0101,0
REC_4057,2026-05-10T16:46:22.287786,0,0,0,0,0.0203,0
REC_4058,2026-05-10T16:46:22.345239,0,0,0,0,0.0253,0
REC_4059,2026-05-10T16:46:22.390112,0,0,0,0,0.0678,0
REC_4060,2026-05-10T16:46:22.438768,0,0,0,0,0.2159,0
REC_4061,2026-05-10T16:46:22.489332,1,1,0,1,0.7509,0
REC_4062,2026-05-10T16:46:22.542458,0,0,0,0,0.0167,0
REC_4063,2026-05-10T16:46:22.590902,0,0,0,0,0.0305,0
REC_4064,2026-05-10T16:46:22.644753,0,0,0,0,0.0591,0
REC_4065,2026-05-10T16:46:22.692455,0,0,0,0,0.0291,0
REC_4066,2026-05-10T16:46:22.746897,0,0,0,0,0.0978,0
REC_4067,2026-05-10T16:46:22.793893,0,0,0,0,0.0380,0
REC_4068,2026-05-10T16:46:22.844375,0,0,0,0,0.0037,0
REC_4069,2026-05-10T16:46:22.896862,0,0,0,0,0.0107,0
REC_4070,2026-05-10T16:46:22.945503,0,0,0,0,0.0370,0
REC_4071,2026-05-10T16:46:22.999063,0,0,0,0,0.0251,0
REC_4072,2026-05-10T16:46:23.047268,0,0,0,0,0.0192,0
REC_4073,2026-05-10T16:46:23.098087,0,0,0,0,0.0272,0
REC_4074,2026-05-10T16:46:23.149070,0,0,0,0,0.0018,0
REC_4075,2026-05-10T16:46:23.200143,0,0,0,0,0.0068,0
REC_4076,2026-05-10T16:46:23.251309,0,0,0,0,0.0307,0
REC_4077,2026-05-10T16:46:23.302096,0,0,0,0,0.0578,0
REC_4078,2026-05-10T16:46:23.352963,0,0,0,0,0.0070,0
REC_4079,2026-05-10T16:46:23.403785,0,0,0,0,0.0251,0
REC_4080,2026-05-10T16:46:23.456388,0,0,0,0,0.0036,0
REC_4081,2026-05-10T16:46:23.505368,0,0,0,0,0.0365,0
REC_4082,2026-05-10T16:46:23.556358,0,0,0,0,0.0429,0
REC_4083,2026-05-10T16:46:23.609302,0,0,0,0,0.0598,0
REC_4084,2026-05-10T16:46:23.658238,0,0,0,0,0.0174,0
REC_4085,2026-05-10T16:46:23.709621,0,0,0,0,0.0014,0
REC_4086,2026-05-10T16:46:23.760813,0,0,0,0,0.0016,0
REC_4087,2026-05-10T16:46:23.811793,0,0,0,0,0.0048,0
REC_4088,2026-05-10T16:46:23.862782,0,0,0,0,0.0281,0
REC_4089,2026-05-10T16:46:23.915787,0,0,0,0,0.0409,0
REC_4090,2026-05-10T16:46:23.964212,0,0,0,0,0.0260,0
REC_4091,2026-05-10T16:46:24.015214,0,0,0,0,0.0489,0
REC_4092,2026-05-10T16:46:24.068582,0,0,0,0,0.0469,0
REC_4093,2026-05-10T16:46:24.118620,0,0,0,0,0.1706,0
REC_4094,2026-05-10T16:46:24.169035,0,0,0,0,0.0022,0
REC_4095,2026-05-10T16:46:24.218261,0,0,0,0,0.0106,0
REC_4096,2026-05-10T16:46:24.272932,0,0,0,0,0.0194,0
REC_4097,2026-05-10T16:46:24.320246,0,0,0,0,0.0010,0
REC_4098,2026-05-10T16:46:24.371323,0,0,0,0,0.0708,0
REC_4099,2026-05-10T16:46:24.423827,0,0,0,0,0.0316,0
REC_4100,2026-05-10T16:46:24.472937,0,0,0,0,0.0357,0
REC_4101,2026-05-10T16:46:24.524015,0,0,0,0,0.3253,0
REC_4102,2026-05-10T16:46:24.574480,1,1,0,1,0.6820,0
REC_4103,2026-05-10T16:46:24.625483,0,0,0,0,0.0135,0
REC_4104,2026-05-10T16:46:24.676260,0,0,0,0,0.0315,0
REC_4105,2026-05-10T16:46:24.728267,0,0,0,0,0.0375,0
REC_4106,2026-05-10T16:46:24.778085,0,0,0,0,0.0910,0
REC_4107,2026-05-10T16:46:24.828827,0,0,0,0,0.0381,0
REC_4108,2026-05-10T16:46:24.879934,0,0,0,0,0.0105,0
REC_4109,2026-05-10T16:46:24.930756,0,0,0,0,0.0429,0
REC_4110,2026-05-10T16:46:24.981489,0,0,0,0,0.0282,0
REC_4111,2026-05-10T16:46:25.034211,0,0,0,0,0.2284,0
REC_4112,2026-05-10T16:46:25.083557,0,0,0,0,0.0441,0
REC_4113,2026-05-10T16:46:25.134287,0,0,0,0,0.0213,0
REC_4114,2026-05-10T16:46:25.185266,0,0,0,0,0.0190,0
REC_4115,2026-05-10T16:46:25.241752,0,0,0,0,0.0063,0
REC_4116,2026-05-10T16:46:25.289009,0,0,0,0,0.0044,0
REC_4117,2026-05-10T16:46:25.338005,0,0,0,0,0.0109,0
REC_4118,2026-05-10T16:46:25.388714,1,1,0,1,0.5154,0
REC_4119,2026-05-10T16:46:25.439628,0,0,0,0,0.0161,0
REC_4120,2026-05-10T16:46:25.490346,0,0,0,0,0.0113,0
REC_4121,2026-05-10T16:46:25.541063,0,0,0,0,0.0260,0
REC_4122,2026-05-10T16:46:25.592222,0,0,0,0,0.0126,0
REC_4123,2026-05-10T16:46:25.643160,0,0,0,0,0.1121,0
REC_4124,2026-05-10T16:46:25.694138,0,0,0,0,0.0233,0
REC_4125,2026-05-10T16:46:25.744960,0,0,0,0,0.0035,0
REC_4126,2026-05-10T16:46:25.795987,0,0,0,0,0.0289,0
REC_4127,2026-05-10T16:46:25.846962,0,0,0,0,0.0137,0
REC_4128,2026-05-10T16:46:25.900059,0,0,0,0,0.1075,0
REC_4129,2026-05-10T16:46:25.950425,0,0,0,0,0.3449,0
REC_4130,2026-05-10T16:46:25.999743,0,0,0,0,0.0626,0
REC_4131,2026-05-10T16:46:26.050802,0,0,0,0,0.0200,0
REC_4132,2026-05-10T16:46:26.101995,0,0,0,0,0.0118,0
REC_4133,2026-05-10T16:46:26.152708,1,1,0,1,0.5560,0
REC_4134,2026-05-10T16:46:26.205716,0,1,0,0,0.5412,0
REC_4135,2026-05-10T16:46:26.254586,0,0,0,0,0.0072,0
REC_4136,2026-05-10T16:46:26.307226,0,0,0,0,0.0015,0
REC_4137,2026-05-10T16:46:26.359411,0,0,0,0,0.0064,0
REC_4138,2026-05-10T16:46:26.407137,0,0,0,0,0.0031,0
REC_4139,2026-05-10T16:46:26.459333,0,0,0,0,0.1015,0
REC_4140,2026-05-10T16:46:26.511609,1,0,0,0,0.3455,0
REC_4141,2026-05-10T16:46:26.561193,0,0,0,0,0.0038,0
REC_4142,2026-05-10T16:46:26.609983,0,0,0,0,0.1261,0
REC_4143,2026-05-10T16:46:26.660888,0,0,0,0,0.0130,0
REC_4144,2026-05-10T16:46:26.711894,0,0,0,0,0.0424,0
REC_4145,2026-05-10T16:46:26.763242,0,0,0,0,0.0774,0
REC_4146,2026-05-10T16:46:26.814054,0,0,0,0,0.0591,0
REC_4147,2026-05-10T16:46:26.865162,0,0,0,0,0.1293,0
REC_4148,2026-05-10T16:46:26.916237,0,0,0,0,0.1179,0
REC_4149,2026-05-10T16:46:26.968689,0,0,0,0,0.0073,0
REC_4150,2026-05-10T16:46:27.017606,0,0,0,0,0.0483,0
REC_4151,2026-05-10T16:46:27.068305,0,0,0,0,0.0019,0
REC_4152,2026-05-10T16:46:27.119228,1,1,0,1,0.5808,0
REC_4153,2026-05-10T16:46:27.170004,0,0,0,0,0.0657,0
REC_4154,2026-05-10T16:46:27.220903,0,0,0,0,0.0403,0
REC_4155,2026-05-10T16:46:27.273748,0,0,0,0,0.0424,0
REC_4156,2026-05-10T16:46:27.322490,0,0,0,0,0.0254,0
REC_4157,2026-05-10T16:46:27.373077,0,0,0,0,0.0459,0
REC_4158,2026-05-10T16:46:27.424083,0,0,0,0,0.0846,0
REC_4159,2026-05-10T16:46:27.474907,0,0,0,0,0.0506,0
REC_4160,2026-05-10T16:46:27.525908,0,0,0,0,0.0216,0
REC_4161,2026-05-10T16:46:27.578904,0,0,0,0,0.0414,0
REC_4162,2026-05-10T16:46:27.627339,0,0,0,0,0.1070,0
REC_4163,2026-05-10T16:46:27.678571,0,0,0,0,0.1173,0
REC_4164,2026-05-10T16:46:27.729533,0,0,0,0,0.0121,0
REC_4165,2026-05-10T16:46:27.780603,0,0,0,0,0.0401,0
REC_4166,2026-05-10T16:46:27.831452,0,0,0,0,0.0792,0
REC_4167,2026-05-10T16:46:27.882568,0,0,0,0,0.0580,0
REC_4168,2026-05-10T16:46:27.933250,0,0,0,0,0.0823,0
REC_4169,2026-05-10T16:46:27.984705,0,0,0,0,0.1646,0
REC_4170,2026-05-10T16:46:28.035507,0,0,0,0,0.1719,0
REC_4171,2026-05-10T16:46:28.086417,0,0,0,0,0.0913,0
REC_4172,2026-05-10T16:46:28.137323,0,0,0,0,0.1394,0
REC_4173,2026-05-10T16:46:28.188063,0,0,0,0,0.0606,0
REC_4174,2026-05-10T16:46:28.239035,0,0,0,0,0.1699,0
REC_4175,2026-05-10T16:46:28.289824,0,0,0,0,0.0285,0
REC_4176,2026-05-10T16:46:28.340963,0,0,0,0,0.0354,0
REC_4177,2026-05-10T16:46:28.391910,0,0,0,0,0.0684,0
REC_4178,2026-05-10T16:46:28.442859,0,0,0,0,0.1503,0
REC_4179,2026-05-10T16:46:28.495574,0,0,0,0,0.0186,0
REC_4180,2026-05-10T16:46:28.543984,0,0,0,0,0.0128,0
REC_4181,2026-05-10T16:46:28.596935,0,0,0,0,0.0778,0
REC_4182,2026-05-10T16:46:28.647418,0,0,0,0,0.0701,0
REC_4183,2026-05-10T16:46:28.696103,0,0,0,0,0.0505,0
REC_4184,2026-05-10T16:46:28.748227,0,0,0,0,0.1719,0
REC_4185,2026-05-10T16:46:28.797159,0,0,0,0,0.1821,0
REC_4186,2026-05-10T16:46:28.848026,0,0,0,0,0.0525,0
REC_4187,2026-05-10T16:46:28.898713,0,0,0,0,0.0390,0
REC_4188,2026-05-10T16:46:28.949887,0,0,0,0,0.0049,0
REC_4189,2026-05-10T16:46:29.001018,0,0,0,0,0.0057,0
REC_4190,2026-05-10T16:46:29.052023,0,0,0,0,0.0271,0
REC_4191,2026-05-10T16:46:29.102963,0,0,0,0,0.0804,0
REC_4192,2026-05-10T16:46:29.154357,0,0,0,0,0.0335,0
REC_4193,2026-05-10T16:46:29.204878,0,0,0,0,0.0330,0
REC_4194,2026-05-10T16:46:29.257363,0,0,0,0,0.1609,0
REC_4195,2026-05-10T16:46:29.306651,0,0,0,0,0.1213,0
REC_4196,2026-05-10T16:46:29.357554,1,1,1,1,0.7673,0
REC_4197,2026-05-10T16:46:29.408237,0,0,0,0,0.0339,0
REC_4198,2026-05-10T16:46:29.459276,0,0,0,0,0.2418,0
REC_4199,2026-05-10T16:46:29.510113,0,0,0,0,0.0137,0
REC_4200,2026-05-10T16:46:29.562710,0,0,0,0,0.0028,0
REC_4201,2026-05-10T16:46:29.611802,0,0,0,0,0.0170,0
REC_4202,2026-05-10T16:46:29.662769,0,0,0,0,0.1106,0
REC_4203,2026-05-10T16:46:29.713507,0,1,0,0,0.4113,0
REC_4204,2026-05-10T16:46:29.765718,0,0,0,0,0.0300,0
REC_4205,2026-05-10T16:46:29.815356,0,0,0,0,0.0386,0
REC_4206,2026-05-10T16:46:29.865976,0,0,0,0,0.0516,0
REC_4207,2026-05-10T16:46:29.917133,0,0,0,0,0.0543,0
REC_4208,2026-05-10T16:46:29.968749,0,0,0,0,0.0402,0
REC_4209,2026-05-10T16:46:30.019536,0,0,0,0,0.1699,0
REC_4210,2026-05-10T16:46:30.070627,0,0,0,0,0.1333,0
REC_4211,2026-05-10T16:46:30.121704,0,0,0,0,0.0846,0
REC_4212,2026-05-10T16:46:30.174148,0,0,0,0,0.0852,0
REC_4213,2026-05-10T16:46:30.223191,0,0,0,0,0.0012,0
REC_4214,2026-05-10T16:46:30.273854,1,1,1,1,0.8846,0
REC_4215,2026-05-10T16:46:30.325007,0,1,0,0,0.5282,0
REC_4216,2026-05-10T16:46:30.376122,0,1,0,0,0.4756,0
REC_4217,2026-05-10T16:46:30.426879,0,0,0,0,0.0019,0
REC_4218,2026-05-10T16:46:30.479708,0,0,0,0,0.1025,0
REC_4219,2026-05-10T16:46:30.529114,0,0,0,0,0.0761,0
REC_4220,2026-05-10T16:46:30.579863,1,1,0,1,0.7134,0
REC_4221,2026-05-10T16:46:30.630764,0,0,0,0,0.3702,0
REC_4222,2026-05-10T16:46:30.681904,0,0,0,0,0.1160,0
REC_4223,2026-05-10T16:46:30.732781,0,0,0,0,0.1603,0
REC_4224,2026-05-10T16:46:30.785161,0,0,0,0,0.1007,0
REC_4225,2026-05-10T16:46:30.834013,0,0,0,0,0.0606,0
