record_id,timestamp_sent,true_label,source
REC_3550,2026-05-10T16:45:56.504382,0,uci
REC_3551,2026-05-10T16:45:56.555382,0,uci
REC_3552,2026-05-10T16:45:56.605836,0,uci
REC_3553,2026-05-10T16:45:56.656537,0,uci
REC_3554,2026-05-10T16:45:56.707460,0,uci
REC_3555,2026-05-10T16:45:56.758173,0,uci
REC_3556,2026-05-10T16:45:56.809134,0,uci
REC_3557,2026-05-10T16:45:56.860010,0,uci
REC_3558,2026-05-10T16:45:56.910605,0,uci
REC_3559,2026-05-10T16:45:56.961470,0,uci
REC_3560,2026-05-10T16:45:57.012266,0,uci
REC_3561,2026-05-10T16:45:57.062798,0,uci
REC_3562,2026-05-10T16:45:57.113548,0,uci
REC_3563,2026-05-10T16:45:57.164425,0,uci
REC_3564,2026-05-10T16:45:57.215046,0,uci
REC_3565,2026-05-10T16:45:57.265868,0,uci
REC_3566,2026-05-10T16:45:57.316820,0,uci
REC_3567,2026-05-10T16:45:57.367602,0,uci
REC_3568,2026-05-10T16:45:57.418290,0,uci
REC_3569,2026-05-10T16:45:57.469147,0,uci
REC_3570,2026-05-10T16:45:57.520008,0,uci
REC_3571,2026-05-10T16:45:57.571171,0,uci
REC_3572,2026-05-10T16:45:57.622063,0,uci
REC_3573,2026-05-10T16:45:57.673015,0,uci
REC_3574,2026-05-10T16:45:57.724031,0,uci
REC_3575,2026-05-10T16:45:57.775224,0,uci
REC_3576,2026-05-10T16:45:57.826261,0,uci
REC_3577,2026-05-10T16:45:57.877073,0,uci
REC_3578,2026-05-10T16:45:57.927944,0,uci
REC_3579,2026-05-10T16:45:57.978800,0,uci
REC_3580,2026-05-10T16:45:58.029589,0,uci
REC_3581,2026-05-10T16:45:58.080650,0,uci
REC_3582,2026-05-10T16:45:58.131260,0,uci
REC_3583,2026-05-10T16:45:58.182424,0,uci
REC_3584,2026-05-10T16:45:58.233227,0,uci
REC_3585,2026-05-10T16:45:58.284236,0,uci
REC_3586,2026-05-10T16:45:58.334699,0,uci
REC_3587,2026-05-10T16:45:58.385647,0,uci
REC_3588,2026-05-10T16:45:58.436472,0,uci
REC_3589,2026-05-10T16:45:58.486975,0,uci
REC_3590,2026-05-10T16:45:58.537818,0,uci
REC_3591,2026-05-10T16:45:58.588989,0,uci
REC_3592,2026-05-10T16:45:58.639819,0,uci
REC_3593,2026-05-10T16:45:58.690614,0,uci
REC_3594,2026-05-10T16:45:58.741411,0,uci
REC_3595,2026-05-10T16:45:58.792511,0,uci
REC_3596,2026-05-10T16:45:58.843656,0,uci
REC_3597,2026-05-10T16:45:58.894804,0,uci
REC_3598,2026-05-10T16:45:58.945291,0,uci
REC_3599,2026-05-10T16:45:58.996487,0,uci
REC_3600,2026-05-10T16:45:59.047298,0,uci
REC_3601,2026-05-10T16:45:59.098231,0,uci
REC_3602,2026-05-10T16:45:59.148672,0,uci
REC_3603,2026-05-10T16:45:59.199659,0,uci
REC_3604,2026-05-10T16:45:59.250610,0,uci
REC_3605,2026-05-10T16:45:59.301675,0,uci
REC_3606,2026-05-10T16:45:59.352248,0,uci
REC_3607,2026-05-10T16:45:59.402826,0,uci
REC_3608,2026-05-10T16:45:59.453431,0,uci
REC_3609,2026-05-10T16:45:59.504323,0,uci
REC_3610,2026-05-10T16:45:59.555210,0,uci
REC_3611,2026-05-10T16:45:59.606293,0,uci
REC_3612,2026-05-10T16:45:59.657202,0,uci
REC_3613,2026-05-10T16:45:59.708255,0,uci
REC_3614,2026-05-10T16:45:59.759536,0,uci
REC_3615,2026-05-10T16:45:59.810219,0,uci
REC_3616,2026-05-10T16:45:59.861131,0,uci
REC_3617,2026-05-10T16:45:59.911575,0,uci
REC_3618,2026-05-10T16:45:59.962457,0,uci
REC_3619,2026-05-10T16:46:00.013170,0,uci
REC_3620,2026-05-10T16:46:00.063968,0,uci
REC_3621,2026-05-10T16:46:00.115112,0,uci
REC_3622,2026-05-10T16:46:00.165531,0,uci
REC_3623,2026-05-10T16:46:00.216487,0,uci
REC_3624,2026-05-10T16:46:00.267499,0,uci
REC_3625,2026-05-10T16:46:00.318001,0,uci
REC_3626,2026-05-10T16:46:00.368790,0,uci
REC_3627,2026-05-10T16:46:00.419239,0,uci
REC_3628,2026-05-10T16:46:00.469869,0,uci
REC_3629,2026-05-10T16:46:00.520425,0,uci
REC_3630,2026-05-10T16:46:00.571069,0,uci
REC_3631,2026-05-10T16:46:00.621632,0,uci
REC_3632,2026-05-10T16:46:00.672497,0,uci
REC_3633,2026-05-10T16:46:00.723121,0,uci
REC_3634,2026-05-10T16:46:00.773990,0,uci
REC_3635,2026-05-10T16:46:00.824398,0,uci
REC_3636,2026-05-10T16:46:00.875160,0,uci
REC_3637,2026-05-10T16:46:00.925924,0,uci
REC_3638,2026-05-10T16:46:00.977627,0,uci
REC_3639,2026-05-10T16:46:01.028329,0,uci
REC_3640,2026-05-10T16:46:01.079189,0,uci
REC_3641,2026-05-10T16:46:01.129742,0,uci
REC_3642,2026-05-10T16:46:01.180420,0,uci
REC_3643,2026-05-10T16:46:01.231084,0,uci
REC_3644,2026-05-10T16:46:01.281701,0,uci
REC_3645,2026-05-10T16:46:01.332246,0,uci
REC_3646,2026-05-10T16:46:01.382753,0,uci
REC_3647,2026-05-10T16:46:01.433611,0,uci
REC_3648,2026-05-10T16:46:01.484987,0,uci
REC_3649,2026-05-10T16:46:01.536184,0,uci
REC_3650,2026-05-10T16:46:01.587503,0,uci
REC_3651,2026-05-10T16:46:01.638342,0,uci
REC_3652,2026-05-10T16:46:01.689027,0,uci
REC_3653,2026-05-10T16:46:01.739779,0,uci
REC_3654,2026-05-10T16:46:01.790650,0,uci
REC_3655,2026-05-10T16:46:01.841842,0,uci
REC_3656,2026-05-10T16:46:01.892753,0,uci
REC_3657,2026-05-10T16:46:01.943213,0,uci
REC_3658,2026-05-10T16:46:01.993804,0,uci
REC_3659,2026-05-10T16:46:02.045163,0,uci
REC_3660,2026-05-10T16:46:02.095782,0,uci
REC_3661,2026-05-10T16:46:02.146561,0,uci
REC_3662,2026-05-10T16:46:02.197734,0,uci
REC_3663,2026-05-10T16:46:02.248567,0,uci
REC_3664,2026-05-10T16:46:02.299741,0,uci
REC_3665,2026-05-10T16:46:02.351125,0,uci
REC_3666,2026-05-10T16:46:02.402193,0,uci
REC_3667,2026-05-10T16:46:02.452931,0,uci
REC_3668,2026-05-10T16:46:02.503827,0,uci
REC_3669,2026-05-10T16:46:02.554580,0,uci
REC_3670,2026-05-10T16:46:02.605646,0,uci
REC_3671,2026-05-10T16:46:02.656573,0,uci
REC_3672,2026-05-10T16:46:02.707475,0,uci
REC_3673,2026-05-10T16:46:02.758339,0,uci
REC_3674,2026-05-10T16:46:02.809161,0,uci
REC_3675,2026-05-10T16:46:02.859892,0,uci
REC_3676,2026-05-10T16:46:02.910423,0,uci
REC_3677,2026-05-10T16:46:02.961721,0,uci
REC_3678,2026-05-10T16:46:03.012737,0,uci
REC_3679,2026-05-10T16:46:03.063483,0,uci
REC_3680,2026-05-10T16:46:03.114647,0,uci
REC_3681,2026-05-10T16:46:03.165326,0,uci
REC_3682,2026-05-10T16:46:03.215784,0,uci
REC_3683,2026-05-10T16:46:03.267086,0,uci
REC_3684,2026-05-10T16:46:03.317854,0,uci
REC_3685,2026-05-10T16:46:03.368735,0,uci
REC_3686,2026-05-10T16:46:03.419601,0,uci
REC_3687,2026-05-10T16:46:03.470191,0,uci
REC_3688,2026-05-10T16:46:03.521339,0,uci
REC_3689,2026-05-10T16:46:03.572155,0,uci
REC_3690,2026-05-10T16:46:03.623261,0,uci
REC_3691,2026-05-10T16:46:03.674063,0,uci
REC_3692,2026-05-10T16:46:03.724981,0,uci
REC_3693,2026-05-10T16:46:03.776051,0,uci
REC_3694,2026-05-10T16:46:03.827136,0,uci
REC_3695,2026-05-10T16:46:03.877967,0,uci
REC_3696,2026-05-10T16:46:03.928802,0,uci
REC_3697,2026-05-10T16:46:03.979305,0,uci
REC_3698,2026-05-10T16:46:04.029870,0,uci
REC_3699,2026-05-10T16:46:04.081014,0,uci
REC_3700,2026-05-10T16:46:04.131935,0,uci
REC_3701,2026-05-10T16:46:04.183216,0,uci
REC_3702,2026-05-10T16:46:04.234064,0,uci
REC_3703,2026-05-10T16:46:04.285443,0,uci
REC_3704,2026-05-10T16:46:04.336893,0,uci
REC_3705,2026-05-10T16:46:04.388139,0,uci
REC_3706,2026-05-10T16:46:04.439197,0,uci
REC_3707,2026-05-10T16:46:04.490298,0,uci
REC_3708,2026-05-10T16:46:04.541805,0,uci
REC_3709,2026-05-10T16:46:04.592565,0,uci
REC_3710,2026-05-10T16:46:04.644236,0,uci
REC_3711,2026-05-10T16:46:04.694713,0,uci
REC_3712,2026-05-10T16:46:04.746121,0,uci
REC_3713,2026-05-10T16:46:04.797040,0,uci
REC_3714,2026-05-10T16:46:04.848299,0,uci
REC_3715,2026-05-10T16:46:04.898917,0,uci
REC_3716,2026-05-10T16:46:04.950243,0,uci
REC_3717,2026-05-10T16:46:05.001564,0,uci
REC_3718,2026-05-10T16:46:05.052911,0,uci
REC_3719,2026-05-10T16:46:05.104098,0,uci
REC_3720,2026-05-10T16:46:05.155537,0,uci
REC_3721,2026-05-10T16:46:05.206507,0,uci
REC_3722,2026-05-10T16:46:05.257434,0,uci
REC_3723,2026-05-10T16:46:05.308085,0,uci
REC_3724,2026-05-10T16:46:05.359142,0,uci
REC_3725,2026-05-10T16:46:05.410261,0,uci
REC_3726,2026-05-10T16:46:05.461234,0,uci
REC_3727,2026-05-10T16:46:05.511685,0,uci
REC_3728,2026-05-10T16:46:05.562368,0,uci
REC_3729,2026-05-10T16:46:05.613299,0,uci
REC_3730,2026-05-10T16:46:05.664062,0,uci
REC_3731,2026-05-10T16:46:05.715001,0,uci
REC_3732,2026-05-10T16:46:05.765977,0,uci
REC_3733,2026-05-10T16:46:05.816395,0,uci
REC_3734,2026-05-10T16:46:05.867292,0,uci
REC_3735,2026-05-10T16:46:05.918029,0,uci
REC_3736,2026-05-10T16:46:05.968682,0,uci
REC_3737,2026-05-10T16:46:06.019452,0,uci
REC_3738,2026-05-10T16:46:06.070319,0,uci
REC_3739,2026-05-10T16:46:06.120859,0,uci
REC_3740,2026-05-10T16:46:06.171483,0,uci
REC_3741,2026-05-10T16:46:06.221987,0,uci
REC_3742,2026-05-10T16:46:06.272634,0,uci
REC_3743,2026-05-10T16:46:06.323302,0,uci
REC_3744,2026-05-10T16:46:06.374081,0,uci
REC_3745,2026-05-10T16:46:06.424489,0,uci
REC_3746,2026-05-10T16:46:06.475598,0,uci
REC_3747,2026-05-10T16:46:06.526469,0,uci
REC_3748,2026-05-10T16:46:06.577480,0,uci
REC_3749,2026-05-10T16:46:06.627888,0,uci
REC_3750,2026-05-10T16:46:06.678730,0,uci
REC_3751,2026-05-10T16:46:06.729605,0,uci
REC_3752,2026-05-10T16:46:06.780769,0,uci
REC_3753,2026-05-10T16:46:06.831729,0,uci
REC_3754,2026-05-10T16:46:06.882680,0,uci
REC_3755,2026-05-10T16:46:06.933685,0,uci
REC_3756,2026-05-10T16:46:06.985111,0,uci
REC_3757,2026-05-10T16:46:07.036045,0,uci
REC_3758,2026-05-10T16:46:07.086772,0,uci
REC_3759,2026-05-10T16:46:07.137527,0,uci
REC_3760,2026-05-10T16:46:07.188305,0,uci
REC_3761,2026-05-10T16:46:07.238711,0,uci
REC_3762,2026-05-10T16:46:07.289501,0,uci
REC_3763,2026-05-10T16:46:07.340468,0,uci
REC_3764,2026-05-10T16:46:07.391456,0,uci
REC_3765,2026-05-10T16:46:07.442441,0,uci
REC_3766,2026-05-10T16:46:07.493398,0,uci
REC_3767,2026-05-10T16:46:07.543833,0,uci
REC_3768,2026-05-10T16:46:07.594854,0,uci
REC_3769,2026-05-10T16:46:07.645631,0,uci
REC_3770,2026-05-10T16:46:07.696567,0,uci
REC_3771,2026-05-10T16:46:07.747447,0,uci
REC_3772,2026-05-10T16:46:07.798214,0,uci
REC_3773,2026-05-10T16:46:07.848616,0,uci
REC_3774,2026-05-10T16:46:07.899890,0,uci
REC_3775,2026-05-10T16:46:07.950923,0,uci
REC_3776,2026-05-10T16:46:08.001743,0,uci
REC_3777,2026-05-10T16:46:08.052704,0,uci
REC_3778,2026-05-10T16:46:08.103647,0,uci
REC_3779,2026-05-10T16:46:08.154054,0,uci
REC_3780,2026-05-10T16:46:08.205022,0,uci
REC_3781,2026-05-10T16:46:08.255808,0,uci
REC_3782,2026-05-10T16:46:08.306801,0,uci
REC_3783,2026-05-10T16:46:08.357444,0,uci
REC_3784,2026-05-10T16:46:08.408164,0,uci
REC_3785,2026-05-10T16:46:08.458623,0,uci
REC_3786,2026-05-10T16:46:08.509061,0,uci
REC_3787,2026-05-10T16:46:08.559602,0,uci
REC_3788,2026-05-10T16:46:08.610408,0,uci
REC_3789,2026-05-10T16:46:08.661615,0,uci
REC_3790,2026-05-10T16:46:08.712692,0,uci
REC_3791,2026-05-10T16:46:08.763737,0,uci
REC_3792,2026-05-10T16:46:08.814905,0,uci
REC_3793,2026-05-10T16:46:08.865691,0,uci
REC_3794,2026-05-10T16:46:08.916380,0,uci
REC_3795,2026-05-10T16:46:08.966935,0,uci
REC_3796,2026-05-10T16:46:09.017621,0,uci
REC_3797,2026-05-10T16:46:09.068763,0,uci
REC_3798,2026-05-10T16:46:09.119697,0,uci
REC_3799,2026-05-10T16:46:09.170426,0,uci
REC_3800,2026-05-10T16:46:09.221557,0,uci
REC_3801,2026-05-10T16:46:09.272842,0,uci
REC_3802,2026-05-10T16:46:09.323507,0,uci
REC_3803,2026-05-10T16:46:09.374637,0,uci
REC_3804,2026-05-10T16:46:09.425539,0,uci
REC_3805,2026-05-10T16:46:09.476558,0,uci
REC_3806,2026-05-10T16:46:09.527557,0,uci
REC_3807,2026-05-10T16:46:09.578343,0,uci
REC_3808,2026-05-10T16:46:09.629224,0,uci
REC_3809,2026-05-10T16:46:09.679964,0,uci
REC_3810,2026-05-10T16:46:09.731086,0,uci
REC_3811,2026-05-10T16:46:09.782266,0,uci
REC_3812,2026-05-10T16:46:09.832904,0,uci
REC_3813,2026-05-10T16:46:09.884124,0,uci
REC_3814,2026-05-10T16:46:09.934886,0,uci
REC_3815,2026-05-10T16:46:09.985581,0,uci
REC_3816,2026-05-10T16:46:10.036414,0,uci
REC_3817,2026-05-10T16:46:10.087307,0,uci
REC_3818,2026-05-10T16:46:10.138130,0,uci
REC_3819,2026-05-10T16:46:10.188760,0,uci
REC_3820,2026-05-10T16:46:10.239521,0,uci
REC_3821,2026-05-10T16:46:10.290614,0,uci
REC_3822,2026-05-10T16:46:10.341517,0,uci
REC_3823,2026-05-10T16:46:10.392451,0,uci
REC_3824,2026-05-10T16:46:10.443453,0,uci
REC_3825,2026-05-10T16:46:10.494579,0,uci
REC_3826,2026-05-10T16:46:10.545117,0,uci
REC_3827,2026-05-10T16:46:10.595682,0,uci
REC_3828,2026-05-10T16:46:10.647085,0,uci
REC_3829,2026-05-10T16:46:10.697531,0,uci
REC_3830,2026-05-10T16:46:10.748327,0,uci
REC_3831,2026-05-10T16:46:10.799199,0,uci
REC_3832,2026-05-10T16:46:10.849896,0,uci
REC_3833,2026-05-10T16:46:10.900724,0,uci
REC_3834,2026-05-10T16:46:10.951694,0,uci
REC_3835,2026-05-10T16:46:11.002466,0,uci
REC_3836,2026-05-10T16:46:11.053342,0,uci
REC_3837,2026-05-10T16:46:11.104221,0,uci
REC_3838,2026-05-10T16:46:11.155086,0,uci
REC_3839,2026-05-10T16:46:11.205862,0,uci
REC_3840,2026-05-10T16:46:11.256525,0,uci
REC_3841,2026-05-10T16:46:11.307073,0,uci
REC_3842,2026-05-10T16:46:11.357936,0,uci
REC_3843,2026-05-10T16:46:11.408441,0,uci
REC_3844,2026-05-10T16:46:11.459282,0,uci
REC_3845,2026-05-10T16:46:11.510221,0,uci
REC_3846,2026-05-10T16:46:11.560632,0,uci
REC_3847,2026-05-10T16:46:11.611473,0,uci
REC_3848,2026-05-10T16:46:11.662226,0,uci
REC_3849,2026-05-10T16:46:11.713080,0,uci
REC_3850,2026-05-10T16:46:11.764132,0,uci
REC_3851,2026-05-10T16:46:11.815237,0,uci
REC_3852,2026-05-10T16:46:11.866304,0,uci
REC_3853,2026-05-10T16:46:11.917130,0,uci
REC_3854,2026-05-10T16:46:11.968118,0,uci
REC_3855,2026-05-10T16:46:12.018874,0,uci
REC_3856,2026-05-10T16:46:12.070039,0,uci
REC_3857,2026-05-10T16:46:12.120828,0,uci
REC_3858,2026-05-10T16:46:12.171300,0,uci
REC_3859,2026-05-10T16:46:12.222130,0,uci
REC_3860,2026-05-10T16:46:12.272592,0,uci
REC_3861,2026-05-10T16:46:12.323179,0,uci
REC_3862,2026-05-10T16:46:12.374138,0,uci
REC_3863,2026-05-10T16:46:12.424810,0,uci
REC_3864,2026-05-10T16:46:12.475542,0,uci
REC_3865,2026-05-10T16:46:12.526160,0,uci
REC_3866,2026-05-10T16:46:12.576751,0,uci
REC_3867,2026-05-10T16:46:12.627496,0,uci
REC_3868,2026-05-10T16:46:12.678442,0,uci
REC_3869,2026-05-10T16:46:12.729177,0,uci
REC_3870,2026-05-10T16:46:12.780155,0,uci
REC_3871,2026-05-10T16:46:12.831523,0,uci
REC_3872,2026-05-10T16:46:12.882297,0,uci
REC_3873,2026-05-10T16:46:12.932885,0,uci
REC_3874,2026-05-10T16:46:12.983315,0,uci
REC_3875,2026-05-10T16:46:13.034120,0,uci
REC_3876,2026-05-10T16:46:13.085345,0,uci
REC_3877,2026-05-10T16:46:13.136209,0,uci
REC_3878,2026-05-10T16:46:13.187173,0,uci
REC_3879,2026-05-10T16:46:13.238144,0,uci
REC_3880,2026-05-10T16:46:13.288957,0,uci
REC_3881,2026-05-10T16:46:13.339687,0,uci
REC_3882,2026-05-10T16:46:13.390724,0,uci
REC_3883,2026-05-10T16:46:13.441297,0,uci
REC_3884,2026-05-10T16:46:13.491703,0,uci
REC_3885,2026-05-10T16:46:13.542428,0,uci
REC_3886,2026-05-10T16:46:13.593224,0,uci
REC_3887,2026-05-10T16:46:13.644391,0,uci
REC_3888,2026-05-10T16:46:13.695283,0,uci
REC_3889,2026-05-10T16:46:13.746019,0,uci
REC_3890,2026-05-10T16:46:13.796981,0,uci
REC_3891,2026-05-10T16:46:13.847652,0,uci
REC_3892,2026-05-10T16:46:13.898419,0,uci
REC_3893,2026-05-10T16:46:13.949212,0,uci
REC_3894,2026-05-10T16:46:13.999812,0,uci
REC_3895,2026-05-10T16:46:14.050848,0,uci
REC_3896,2026-05-10T16:46:14.101590,0,uci
REC_3897,2026-05-10T16:46:14.152547,0,uci
REC_3898,2026-05-10T16:46:14.203179,0,uci
REC_3899,2026-05-10T16:46:14.254252,0,uci
REC_3900,2026-05-10T16:46:14.305027,0,uci
REC_3901,2026-05-10T16:46:14.355877,0,uci
REC_3902,2026-05-10T16:46:14.406813,0,uci
REC_3903,2026-05-10T16:46:14.457844,0,uci
REC_3904,2026-05-10T16:46:14.508313,0,uci
REC_3905,2026-05-10T16:46:14.558901,0,uci
REC_3906,2026-05-10T16:46:14.609971,0,uci
REC_3907,2026-05-10T16:46:14.660664,0,uci
REC_3908,2026-05-10T16:46:14.711608,0,uci
REC_3909,2026-05-10T16:46:14.762482,0,uci
REC_3910,2026-05-10T16:46:14.813027,0,uci
REC_3911,2026-05-10T16:46:14.863844,0,uci
REC_3912,2026-05-10T16:46:14.914578,0,uci
REC_3913,2026-05-10T16:46:14.965370,0,uci
REC_3914,2026-05-10T16:46:15.015987,0,uci
REC_3915,2026-05-10T16:46:15.067001,0,uci
REC_3916,2026-05-10T16:46:15.117637,0,uci
REC_3917,2026-05-10T16:46:15.168061,0,uci
REC_3918,2026-05-10T16:46:15.218686,0,uci
REC_3919,2026-05-10T16:46:15.269445,0,uci
REC_3920,2026-05-10T16:46:15.320335,0,uci
REC_3921,2026-05-10T16:46:15.371203,0,uci
REC_3922,2026-05-10T16:46:15.422052,0,uci
REC_3923,2026-05-10T16:46:15.473170,0,uci
REC_3924,2026-05-10T16:46:15.523829,0,uci
REC_3925,2026-05-10T16:46:15.574526,0,uci
REC_3926,2026-05-10T16:46:15.625494,0,uci
REC_3927,2026-05-10T16:46:15.676234,0,uci
REC_3928,2026-05-10T16:46:15.727048,0,uci
REC_3929,2026-05-10T16:46:15.777798,0,uci
REC_3930,2026-05-10T16:46:15.828493,0,uci
REC_3931,2026-05-10T16:46:15.879529,0,uci
REC_3932,2026-05-10T16:46:15.930206,0,uci
REC_3933,2026-05-10T16:46:15.980884,0,uci
REC_3934,2026-05-10T16:46:16.031543,0,uci
REC_3935,2026-05-10T16:46:16.082335,0,uci
REC_3936,2026-05-10T16:46:16.132928,0,uci
REC_3937,2026-05-10T16:46:16.184027,0,uci
REC_3938,2026-05-10T16:46:16.235215,0,uci
REC_3939,2026-05-10T16:46:16.286490,0,uci
REC_3940,2026-05-10T16:46:16.336870,0,uci
REC_3941,2026-05-10T16:46:16.387641,0,uci
REC_3942,2026-05-10T16:46:16.438743,0,uci
REC_3943,2026-05-10T16:46:16.489455,0,uci
REC_3944,2026-05-10T16:46:16.540247,0,uci
REC_3945,2026-05-10T16:46:16.591167,0,uci
REC_3946,2026-05-10T16:46:16.642119,0,uci
REC_3947,2026-05-10T16:46:16.692901,0,uci
REC_3948,2026-05-10T16:46:16.743815,0,uci
REC_3949,2026-05-10T16:46:16.794524,0,uci
REC_3950,2026-05-10T16:46:16.845261,0,uci
REC_3951,2026-05-10T16:46:16.896472,0,uci
REC_3952,2026-05-10T16:46:16.947405,0,uci
REC_3953,2026-05-10T16:46:16.998410,0,uci
REC_3954,2026-05-10T16:46:17.049299,0,uci
REC_3955,2026-05-10T16:46:17.100112,0,uci
REC_3956,2026-05-10T16:46:17.150856,0,uci
REC_3957,2026-05-10T16:46:17.201561,0,uci
REC_3958,2026-05-10T16:46:17.252475,0,uci
REC_3959,2026-05-10T16:46:17.303118,0,uci
REC_3960,2026-05-10T16:46:17.353935,0,uci
REC_3961,2026-05-10T16:46:17.404701,0,uci
REC_3962,2026-05-10T16:46:17.455243,0,uci
REC_3963,2026-05-10T16:46:17.506151,0,uci
REC_3964,2026-05-10T16:46:17.557012,0,uci
REC_3965,2026-05-10T16:46:17.607762,0,uci
REC_3966,2026-05-10T16:46:17.658415,0,uci
REC_3967,2026-05-10T16:46:17.709158,0,uci
REC_3968,2026-05-10T16:46:17.760101,0,uci
REC_3969,2026-05-10T16:46:17.811202,0,uci
REC_3970,2026-05-10T16:46:17.862161,0,uci
REC_3971,2026-05-10T16:46:17.912832,0,uci
REC_3972,2026-05-10T16:46:17.963791,0,uci
REC_3973,2026-05-10T16:46:18.014663,0,uci
REC_3974,2026-05-10T16:46:18.065490,0,uci
REC_3975,2026-05-10T16:46:18.116510,0,uci
REC_3976,2026-05-10T16:46:18.167458,0,uci
REC_3977,2026-05-10T16:46:18.217832,0,uci
REC_3978,2026-05-10T16:46:18.269036,0,uci
REC_3979,2026-05-10T16:46:18.320132,0,uci
REC_3980,2026-05-10T16:46:18.370981,0,uci
REC_3981,2026-05-10T16:46:18.421713,0,uci
REC_3982,2026-05-10T16:46:18.472293,0,uci
REC_3983,2026-05-10T16:46:18.523134,0,uci
REC_3984,2026-05-10T16:46:18.574364,0,uci
REC_3985,2026-05-10T16:46:18.625155,0,uci
REC_3986,2026-05-10T16:46:18.676003,0,uci
REC_3987,2026-05-10T16:46:18.726718,0,uci
REC_3988,2026-05-10T16:46:18.777705,0,uci
REC_3989,2026-05-10T16:46:18.828898,0,uci
REC_3990,2026-05-10T16:46:18.880144,0,uci
REC_3991,2026-05-10T16:46:18.931217,0,uci
REC_3992,2026-05-10T16:46:18.981955,0,uci
REC_3993,2026-05-10T16:46:19.032600,0,uci
REC_3994,2026-05-10T16:46:19.083386,0,uci
REC_3995,2026-05-10T16:46:19.134293,0,uci
REC_3996,2026-05-10T16:46:19.185012,0,uci
REC_3997,2026-05-10T16:46:19.236096,0,uci
REC_3998,2026-05-10T16:46:19.287038,0,uci
REC_3999,2026-05-10T16:46:19.338213,0,uci
REC_4000,2026-05-10T16:46:19.388576,0,uci
REC_4001,2026-05-10T16:46:19.439828,0,uci
REC_4002,2026-05-10T16:46:19.490544,0,uci
REC_4003,2026-05-10T16:46:19.541173,0,uci
REC_4004,2026-05-10T16:46:19.591814,0,uci
REC_4005,2026-05-10T16:46:19.642380,0,uci
REC_4006,2026-05-10T16:46:19.692950,0,uci
REC_4007,2026-05-10T16:46:19.743585,0,uci
REC_4008,2026-05-10T16:46:19.794144,0,uci
REC_4009,2026-05-10T16:46:19.844975,0,uci
REC_4010,2026-05-10T16:46:19.896082,0,uci
REC_4011,2026-05-10T16:46:19.947143,0,uci
REC_4012,2026-05-10T16:46:19.998293,0,uci
REC_4013,2026-05-10T16:46:20.049203,0,uci
REC_4014,2026-05-10T16:46:20.100011,0,uci
REC_4015,2026-05-10T16:46:20.150889,0,uci
REC_4016,2026-05-10T16:46:20.201456,0,uci
REC_4017,2026-05-10T16:46:20.252459,0,uci
REC_4018,2026-05-10T16:46:20.304014,0,uci
REC_4019,2026-05-10T16:46:20.354914,0,uci
REC_4020,2026-05-10T16:46:20.405543,0,uci
REC_4021,2026-05-10T16:46:20.455926,0,uci
REC_4022,2026-05-10T16:46:20.507259,0,uci
REC_4023,2026-05-10T16:46:20.558073,0,uci
REC_4024,2026-05-10T16:46:20.609192,0,uci
REC_4025,2026-05-10T16:46:20.660271,0,uci
REC_4026,2026-05-10T16:46:20.710967,0,uci
REC_4027,2026-05-10T16:46:20.762060,0,uci
REC_4028,2026-05-10T16:46:20.813084,0,uci
REC_4029,2026-05-10T16:46:20.863692,0,uci
REC_4030,2026-05-10T16:46:20.914757,0,uci
REC_4031,2026-05-10T16:46:20.965576,0,uci
REC_4032,2026-05-10T16:46:21.016570,0,uci
REC_4033,2026-05-10T16:46:21.067532,0,uci
REC_4034,2026-05-10T16:46:21.118413,0,uci
REC_4035,2026-05-10T16:46:21.169400,0,uci
REC_4036,2026-05-10T16:46:21.219948,0,uci
REC_4037,2026-05-10T16:46:21.270754,0,uci
REC_4038,2026-05-10T16:46:21.321403,0,uci
REC_4039,2026-05-10T16:46:21.372092,0,uci
REC_4040,2026-05-10T16:46:21.422975,0,uci
REC_4041,2026-05-10T16:46:21.474181,0,uci
REC_4042,2026-05-10T16:46:21.524685,0,uci
REC_4043,2026-05-10T16:46:21.575830,0,uci
REC_4044,2026-05-10T16:46:21.626897,0,uci
REC_4045,2026-05-10T16:46:21.678020,0,uci
REC_4046,2026-05-10T16:46:21.728580,0,uci
REC_4047,2026-05-10T16:46:21.779470,0,uci
REC_4048,2026-05-10T16:46:21.830122,0,uci
REC_4049,2026-05-10T16:46:21.880806,0,uci
REC_4050,2026-05-10T16:46:21.931431,0,uci
REC_4051,2026-05-10T16:46:21.982770,0,uci
REC_4052,2026-05-10T16:46:22.033353,0,uci
REC_4053,2026-05-10T16:46:22.083966,0,uci
REC_4054,2026-05-10T16:46:22.134508,0,uci
REC_4055,2026-05-10T16:46:22.185321,0,uci
REC_4056,2026-05-10T16:46:22.235929,0,uci
REC_4057,2026-05-10T16:46:22.286733,0,uci
REC_4058,2026-05-10T16:46:22.337351,0,uci
REC_4059,2026-05-10T16:46:22.388105,0,uci
REC_4060,2026-05-10T16:46:22.438768,0,uci
REC_4061,2026-05-10T16:46:22.489332,0,uci
REC_4062,2026-05-10T16:46:22.539892,0,uci
REC_4063,2026-05-10T16:46:22.590902,0,uci
REC_4064,2026-05-10T16:46:22.641527,0,uci
REC_4065,2026-05-10T16:46:22.692455,0,uci
REC_4066,2026-05-10T16:46:22.743282,0,uci
